M/Z,EXPERIMENTAL_M/Z,INTENSITY,SAMPLE,FILE
595.75169,595.75,13867.345,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p125_ug_ul,246.csv
595.75169,595.754,81423.68,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_1_ug_ul,236.csv
595.75169,595.749,110317.555,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_1_ug_ul,286.csv
595.75169,595.7517,338607.3,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p5_ug_ul,11.csv
595.75169,595.75006,84819.586,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p125_ug_ul,36.csv
595.75169,595.75305,443767.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0625_ug_ul,96.csv
595.75169,595.75,2130592.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_1_ug_ul,201.csv
595.75169,595.75146,270607.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_1_ug_ul,126.csv
595.75169,595.7491,327033.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p25_ug_ul,21.csv
595.75169,595.74603,1085145.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p25_ug_ul,231.csv
595.75169,595.749,696280.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0156_ug_ul,21.csv
595.75169,595.752,36517.81,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p0312_ug_ul,171.csv
595.75169,595.75,43716.68,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p5_ug_ul,211.csv
595.75169,595.75305,810128.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p0156_ug_ul,41.csv
595.75169,595.754,26299.045,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0078_ug_ul,146.csv
595.75169,595.74603,21968.484,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0156_ug_ul_rerun,96.csv
595.75169,595.755,3197.8315,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p125_ug_ul,46.csv
595.75169,595.75116,541714.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p0156_ug_ul,11.csv
595.75169,595.74603,14427.859,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p125_ug_ul,86.csv
595.75169,595.749,853579.7,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_1_ug_ul,311.csv
595.75169,595.75073,169614.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0078_ug_ul,6.csv
595.75169,595.75006,757356.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0078_ug_ul,11.csv
595.75169,595.7521,100286.02,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p125_ug_ul,1.csv
595.75169,595.7494,276076.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0078_ug_ul,76.csv
595.75169,595.7571,82520.414,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0312_ug_ul_rerun,141.csv
595.75169,595.754,136829.83,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0078_ug_ul,96.csv
595.75169,595.7491,46847.242,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p125_ug_ul,201.csv
595.75169,595.7516,1181000.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p0625_ug_ul,131.csv
595.75169,595.749,100738.09,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0312_ug_ul,151.csv
595.75169,595.74805,74230.88,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p25_ug_ul,161.csv
595.75169,595.75183,5635380.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_1_ug_ul,11.csv
595.75169,595.752,10168129.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_1_ug_ul,6.csv
595.75169,595.75006,84601.83,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_BLANK_2,21.csv
595.75169,595.75024,126591.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p125_ug_ul,111.csv
595.75169,595.75305,1588757.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p5_ug_ul,246.csv
595.75169,595.74805,823862.06,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p0078_ug_ul,6.csv
595.75169,595.75104,342737.62,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p0156_ug_ul,171.csv
595.75169,595.75146,411369.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0156_ug_ul,66.csv
595.75169,595.7515,12133344.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0156_ug_ul,6.csv
595.75169,595.75104,62988.37,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p0156_ug_ul,216.csv
595.75169,595.75,131088.31,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0156_ug_ul,336.csv
595.75169,595.7521,235292.48,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p5_ug_ul,11.csv
595.75169,595.748,42399.133,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_1_ug_ul,246.csv
595.75169,595.75305,111225.63,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0312_ug_ul,241.csv
595.75169,595.753,40018.42,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p0078_ug_ul,291.csv
595.75169,595.74805,10593.744,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p0625_ug_ul,226.csv
595.75169,595.75604,51733.23,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p5_ug_ul,281.csv
595.75169,595.75073,877937.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0312_ug_ul,56.csv
595.75169,595.7518,5957719.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p5_ug_ul,11.csv
595.75169,595.7518,199089.08,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_1_ug_ul,11.csv
595.75169,595.75183,3837136.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p25_ug_ul,6.csv
595.75169,595.75507,693364.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p125_ug_ul,321.csv
595.75169,595.75006,4008082.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0156_ug_ul,46.csv
595.75169,595.7471,59651.473,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_1_ug_ul,126.csv
595.75169,595.75183,5351855.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p25_ug_ul_rerun,11.csv
595.75169,595.74603,480175.47,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p125_ug_ul,116.csv
595.75169,595.75146,199301.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p5_ug_ul,76.csv
595.75169,595.75195,4088171.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p25_ug_ul,6.csv
595.75169,595.75244,1097027.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p25_ug_ul,6.csv
595.75169,595.75146,6013845.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p5_ug_ul,6.csv
595.75169,595.7515,2517004.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p125_ug_ul,1.csv
595.75169,595.7517,2252555.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p125_ug_ul,76.csv
595.75169,595.747,79787.05,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p25_ug_ul,16.csv
441.20236,441.203,224578.27,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p0312_ug_ul,156.csv
441.20236,441.20206,211583.39,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p0625_ug_ul,336.csv
441.20236,441.20114,12772.164,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p0156_ug_ul,181.csv
441.20236,441.19818,1516.986,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p0625_ug_ul,11.csv
441.20236,441.20602,277576.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p125_ug_ul,111.csv
441.20236,441.20135,21589.549,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p0312_ug_ul,141.csv
441.20236,441.199,132593.83,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_1_ug_ul,311.csv
441.20236,441.2018,34814.484,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_1_ug_ul,36.csv
441.20236,441.20505,318412.88,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p0156_ug_ul,101.csv
441.20236,441.20105,251367.22,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0625_ug_ul,191.csv
441.20236,441.20175,11195.288,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p25_ug_ul,61.csv
441.20236,441.20197,68041.08,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_BLANK_3,186.csv
441.20236,441.19803,251989.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p0156_ug_ul,1.csv
441.20236,441.20206,78256.46,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0156_ug_ul,266.csv
441.20236,441.20303,44165.09,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,1.csv
441.20236,441.20505,283352.12,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0625_ug_ul,306.csv
441.20236,441.2003,50360.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,186.csv
441.20236,441.20132,16738.71,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p0312_ug_ul,76.csv
441.20236,441.20154,53338.496,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_1_ug_ul,6.csv
441.20236,441.20126,22158.043,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p25_ug_ul,76.csv
441.20236,441.199,95506.99,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0625_ug_ul,261.csv
441.20236,441.19904,198954.92,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0312_ug_ul,181.csv
441.20236,441.20306,273261.97,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p0312_ug_ul,261.csv
441.20236,441.20184,12923.337,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p0156_ug_ul,96.csv
441.20236,441.20407,392028.12,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p25_ug_ul,216.csv
441.20236,441.20236,36794.715,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,1.csv
441.20236,441.20505,713095.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p125_ug_ul,16.csv
441.20236,441.20193,27149.383,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p5_ug_ul,76.csv
441.20236,441.20306,268285.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0312_ug_ul,201.csv
441.20236,441.198,87414.78,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0078_ug_ul,261.csv
441.20236,441.203,149554.42,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p0312_ug_ul,161.csv
441.20236,441.19904,137463.69,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p0078_ug_ul,76.csv
441.20236,441.2032,36995.15,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p0156_ug_ul,1.csv
441.20236,441.2029,67253.76,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0625_ug_ul,1.csv
441.20236,441.1981,105500.36,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p25_ug_ul,41.csv
441.20236,441.20505,409717.6,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_1_ug_ul,81.csv
441.20236,441.20505,175773.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p125_ug_ul,201.csv
441.20236,441.20407,358433.12,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0625_ug_ul,121.csv
441.20236,441.19907,495269.62,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_1_ug_ul,176.csv
441.20236,441.20303,41263.055,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_1_ug_ul,16.csv
441.20236,441.20105,481266.12,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p25_ug_ul,186.csv
441.20236,441.202,134756.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0156_ug_ul,291.csv
441.20236,441.19803,130823.7,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0078_ug_ul,336.csv
441.20236,441.20135,13451.814,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p0625_ug_ul,31.csv
441.20236,441.20605,378126.9,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0078_ug_ul,116.csv
441.20236,441.204,263849.62,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0156_ug_ul_rerun,276.csv
441.20236,441.19815,5937.908,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p125_ug_ul,161.csv
441.20236,441.20163,13120.1455,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p0156_ug_ul,181.csv
441.20236,441.198,497.4788,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p0078_ug_ul,36.csv
441.20236,441.20605,114696.96,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_1_ug_ul,151.csv
441.20236,441.20007,18630.588,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0078_ug_ul,161.csv
441.20236,441.20193,25633.527,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p5_ug_ul,131.csv
441.20236,441.20502,156789.67,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0078_ug_ul,331.csv
441.20236,441.20377,12917.478,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0078_ug_ul,166.csv
441.20236,441.20166,12411.404,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p0078_ug_ul,171.csv
441.20236,441.20206,264341.16,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0312_ug_ul_rerun,161.csv
441.20236,441.20102,198506.48,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0078_ug_ul,156.csv
441.20236,441.202,344957.53,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p125_ug_ul,291.csv
441.20236,441.20303,286440.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0625_ug_ul,301.csv
441.20236,441.20605,201459.6,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0312_ug_ul,216.csv
441.20236,441.202,389851.84,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p25_ug_ul,226.csv
441.20236,441.20172,37722.453,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_1_ug_ul,186.csv
441.20236,441.19843,654.493,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_BLANK_1,26.csv
441.20236,441.20276,46030.336,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0156_ug_ul,1.csv
441.20236,441.20206,300234.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p0156_ug_ul,41.csv
441.20236,441.2014,12224.998,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p125_ug_ul,156.csv
441.20236,441.20178,19354.531,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p25_ug_ul,101.csv
441.20236,441.19858,3800.5247,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p5_ug_ul,16.csv
441.20236,441.199,515292.9,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0312_ug_ul,236.csv
441.20236,441.204,178070.73,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p0078_ug_ul,96.csv
441.20236,441.20407,270351.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p0625_ug_ul,336.csv
441.20236,441.19876,36834.074,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p5_ug_ul,161.csv
441.20236,441.2023,20997.674,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p0312_ug_ul,176.csv
441.20236,441.20367,45113.016,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_BLANK_2,6.csv
441.20236,441.20206,38101.184,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p5_ug_ul,1.csv
441.20236,441.19806,12746.085,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0312_ug_ul,31.csv
441.20236,441.20206,12974.982,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p125_ug_ul,56.csv
441.20236,441.20605,283116.03,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0156_ug_ul,236.csv
441.20236,441.20505,458313.3,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_1_ug_ul,231.csv
441.20236,441.20007,191329.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p125_ug_ul,331.csv
441.20236,441.2042,17968.69,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p5_ug_ul,26.csv
441.20236,441.2019,32400.605,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p25_ug_ul,76.csv
441.20236,441.1983,2997.0557,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p25_ug_ul,21.csv
441.20236,441.19855,52375.94,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p5_ug_ul,136.csv
441.20236,441.2018,9992.661,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p0625_ug_ul,46.csv
